species,survey_year,fmp_sub_area,rpn_strata,n_stations,n_pos_catch,strata_rpn,boot_strata_rpn,boot_bias,boot_sd,boot_lci,boot_uci,fmp_rpn,fmp_lci,fmp_uci,akfin_load_date
Sleeper shark,2008,WY,WY300500,2,0,0,0,0,0,0,0,20.3761491451511,0,77.6364375576632,2022-07-22T00:16:12Z
Sleeper shark,2009,AI,AI0,25,0,0,0,0,0,0,0,0,0,0,2022-07-22T00:16:12Z
Sleeper shark,2009,AI,AI100,42,0,0,0,0,0,0,0,0,0,0,2022-07-22T00:16:12Z
Sleeper shark,2009,AI,AI200,13,0,0,0,0,0,0,0,0,0,0,2022-07-22T00:16:12Z
Sleeper shark,2009,AI,AI300500,14,0,0,0,0,0,0,0,0,0,0,2022-07-22T00:16:12Z
Sleeper shark,2009,BS,BS0,29,1,83.8475594757002,83.0092398443247,-0.838319631375469,81.7696239993929,0,500.567429733118,912.639142721496,505.990414772223,1845.69349392491,2022-07-22T00:16:12Z
Sleeper shark,2009,BS,BS100,60,18,732.823850879139,724.083149052297,-8.74070182684193,152.659050388575,486.587261185061,1081.43209378933,912.639142721496,505.990414772223,1845.69349392491,2022-07-22T00:16:12Z
Sleeper shark,2009,BS,BS200400,30,9,38.908371461688,39.0965327227345,0.188161261046531,13.1372863292387,19.4031535871624,74.4743279738563,912.639142721496,505.990414772223,1845.69349392491,2022-07-22T00:16:12Z
Sleeper shark,2009,BS,BS400600,5,2,66.7978566075775,66.4502211021398,-0.347635505437637,46.2251544977539,0,189.219642428606,912.639142721496,505.990414772223,1845.69349392491,2022-07-22T00:16:12Z
Sleeper shark,2009,CGOA,CG0,118,18,156.821370139161,158.825575065115,2.00420492595364,53.7462456712486,86.0730560266746,340.766271942866,715.125306157859,442.117002094299,1298.34551727786,2022-07-22T00:16:12Z
Sleeper shark,2009,CGOA,CG100,182,42,369.546125061381,368.434253992502,-1.11187106887911,72.351851171857,253.234289835232,559.087309684541,715.125306157859,442.117002094299,1298.34551727786,2022-07-22T00:16:12Z
Sleeper shark,2009,CGOA,CG200,70,24,188.05950774757,187.865477100243,-0.194030647326969,64.8225700850221,102.809656232392,398.491935650455,715.125306157859,442.117002094299,1298.34551727786,2022-07-22T00:16:12Z
Sleeper shark,2009,CGOA,CG300500,8,0,0,0,0,0,0,0,715.125306157859,442.117002094299,1298.34551727786,2022-07-22T00:16:12Z
Sleeper shark,2009,EY/SE,EY/SE0,14,0,0,0,0,0,0,0,7.77200400094219,1.17077571020995,20.9908664506267,2022-07-22T00:16:12Z
Sleeper shark,2009,EY/SE,EY/SE100,68,4,4.63681590559518,4.60330877131303,-0.0335071342821456,2.2143686607358,1.17077571020995,11.5124363854271,7.77200400094219,1.17077571020995,20.9908664506267,2022-07-22T00:16:12Z
Sleeper shark,2009,EY/SE,EY/SE200,23,2,3.14845379756296,3.16869522962916,0.0202414320661939,2.19821357713647,0,9.4784300651996,7.77200400094219,1.17077571020995,20.9908664506267,2022-07-22T00:16:12Z
Sleeper shark,2009,EY/SE,EY/SE300500,10,0,0,0,0,0,0,0,7.77200400094219,1.17077571020995,20.9908664506267,2022-07-22T00:16:12Z
Sleeper shark,2009,WGOA,WG0,59,6,45.446314069483,44.8857458554053,-0.560568214077691,18.6928808259142,20.165667764362,105.899544856287,61.3210115108104,26.4430305846935,138.390625239339,2022-07-22T00:16:12Z
Sleeper shark,2009,WGOA,WG100,52,7,16.4426380862599,16.4352656554051,-0.0073724308548364,6.1654097258764,6.27736282033151,32.4910803830522,61.3210115108104,26.4430305846935,138.390625239339,2022-07-22T00:16:12Z
Sleeper shark,2009,WGOA,WG200,5,0,0,0,0,0,0,0,61.3210115108104,26.4430305846935,138.390625239339,2022-07-22T00:16:12Z
Sleeper shark,2009,WGOA,WG300500,5,0,0,0,0,0,0,0,61.3210115108104,26.4430305846935,138.390625239339,2022-07-22T00:16:12Z
Sleeper shark,2009,WY,WY0,16,1,7.51846787695001,7.42153968522905,-0.096928191720961,7.38308416840147,0,38.1398223605897,25.0508255192031,0,107.037180905369,2022-07-22T00:16:12Z
Sleeper shark,2009,WY,WY100,36,2,17.7138338634032,17.629285833974,-0.0845480294291754,12.5821525269387,0,68.897358544779,25.0508255192031,0,107.037180905369,2022-07-22T00:16:12Z
Sleeper shark,2009,WY,WY200,10,0,0,0,0,0,0,0,25.0508255192031,0,107.037180905369,2022-07-22T00:16:12Z
Sleeper shark,2009,WY,WY300500,3,0,0,0,0,0,0,0,25.0508255192031,0,107.037180905369,2022-07-22T00:16:12Z
Sleeper shark,2010,AI,AI0,25,2,13.2449438923208,13.0730869307085,-0.17185696161231,9.74003963540531,0,53.8154448691229,15.89683131799,0,68.4032910867063,2022-07-22T00:16:12Z
Sleeper shark,2010,AI,AI100,39,1,2.90501340060227,2.82374438728159,-0.0812690133206742,2.75186181425709,0,14.5878462175834,15.89683131799,0,68.4032910867063,2022-07-22T00:16:12Z
Sleeper shark,2010,AI,AI200,13,0,0,0,0,0,0,0,15.89683131799,0,68.4032910867063,2022-07-22T00:16:12Z
Sleeper shark,2010,AI,AI300500,12,0,0,0,0,0,0,0,15.89683131799,0,68.4032910867063,2022-07-22T00:16:12Z
Sleeper shark,2010,BS,BS0,30,1,138.732067635716,137.453825252956,-1.27824238276062,134.964771211363,0,692.129247500973,650.710452821053,254.516203784984,1671.53034131887,2022-07-22T00:16:12Z
Sleeper shark,2010,BS,BS100,59,11,464.65412016463,462.908873547017,-1.74524661761342,135.3914065938,247.629672949484,805.684018512277,650.710452821053,254.516203784984,1671.53034131887,2022-07-22T00:16:12Z
Sleeper shark,2010,BS,BS200400,32,5,25.0561039448127,26.0749229880151,1.01881904320235,14.6434837380012,6.88653083549944,76.2276572701016,650.710452821053,254.516203784984,1671.53034131887,2022-07-22T00:16:12Z
Sleeper shark,2010,BS,BS400600,7,1,24.4021183743977,24.2728310330651,-0.129287341332621,21.6524212940443,0,97.4894180355189,650.710452821053,254.516203784984,1671.53034131887,2022-07-22T00:16:12Z
Sleeper shark,2010,CGOA,CG0,121,4,40.5875386934633,40.7525003389373,0.164961645474015,22.0166350602576,12.8186146332126,112.333130825583,372.202373514893,198.324765244395,703.692809053223,2022-07-22T00:16:12Z
Sleeper shark,2010,CGOA,CG100,183,23,261.291953642366,262.61590661923,1.32395297686389,79.0126787682146,148.922393235073,465.593114166662,372.202373514893,198.324765244395,703.692809053223,2022-07-22T00:16:12Z
Sleeper shark,2010,CGOA,CG200,72,13,69.3695686319201,68.8339665567257,-0.535602075194447,21.5480531365597,36.5837573761096,125.766564060978,372.202373514893,198.324765244395,703.692809053223,2022-07-22T00:16:12Z
Sleeper shark,2010,CGOA,CG300500,7,0,0,0,0,0,0,0,372.202373514893,198.324765244395,703.692809053223,2022-07-22T00:16:12Z
Sleeper shark,2010,EY/SE,EY/SE0,15,0,0,0,0,0,0,0,1.56764339835213,0,9.59276597827336,2022-07-22T00:16:12Z
Sleeper shark,2010,EY/SE,EY/SE100,73,0,0,0,0,0,0,0,1.56764339835213,0,9.59276597827336,2022-07-22T00:16:12Z
Sleeper shark,2010,EY/SE,EY/SE200,21,1,1.54011409108369,1.56764339835213,0.0275293072684333,1.55350770010658,0,9.59276597827336,1.56764339835213,0,9.59276597827336,2022-07-22T00:16:12Z
Sleeper shark,2010,EY/SE,EY/SE300500,10,0,0,0,0,0,0,0,1.56764339835213,0,9.59276597827336,2022-07-22T00:16:12Z
Sleeper shark,2010,WGOA,WG0,57,4,46.0911250097876,46.9215105806291,0.8303855708415,27.000552465242,9.23256988031128,134.8211672639,50.5593644194332,9.23256988031128,156.101098221858,2022-07-22T00:16:12Z
Sleeper shark,2010,WGOA,WG100,52,1,3.53565467332453,3.6378538388041,0.102199165479567,3.55244444530726,0,21.2799309579583,50.5593644194332,9.23256988031128,156.101098221858,2022-07-22T00:16:12Z
Sleeper shark,2010,WGOA,WG200,7,0,0,0,0,0,0,0,50.5593644194332,9.23256988031128,156.101098221858,2022-07-22T00:16:12Z
Sleeper shark,2010,WGOA,WG300500,4,0,0,0,0,0,0,0,50.5593644194332,9.23256988031128,156.101098221858,2022-07-22T00:16:12Z
Sleeper shark,2010,WY,WY0,19,1,5.53238542406875,5.72847989593913,0.196094471870386,5.51013812738887,0,33.1378587276552,19.1387475666809,0,85.284974285631293,2022-07-22T00:16:12Z
Sleeper shark,2010,WY,WY100,36,2,10.2646933590453,10.1611119133767,-0.103581445668528,6.82358268798303,0,35.8114898239401,19.1387475666809,0,85.284974285631293,2022-07-22T00:16:12Z
Sleeper shark,2010,WY,WY200,10,1,3.28232453431781,3.24915575736503,-0.0331687769527851,3.12797968181528,0,16.335625734036,19.1387475666809,0,85.284974285631293,2022-07-22T00:16:12Z
Sleeper shark,2010,WY,WY300500,2,0,0,0,0,0,0,0,19.1387475666809,0,85.284974285631293,2022-07-22T00:16:12Z
Sleeper shark,2011,AI,AI0,26,1,5.63577306188684,5.7275402898907,0.0917672280038646,5.64936716070896,0,33.8368843206338,5.7275402898907,0,33.8368843206338,2022-07-22T00:16:12Z
Sleeper shark,2011,AI,AI100,36,0,0,0,0,0,0,0,5.7275402898907,0,33.8368843206338,2022-07-22T00:16:12Z
Sleeper shark,2011,AI,AI200,13,0,0,0,0,0,0,0,5.7275402898907,0,33.8368843206338,2022-07-22T00:16:12Z
Sleeper shark,2011,AI,AI300500,13,0,0,0,0,0,0,0,5.7275402898907,0,33.8368843206338,2022-07-22T00:16:12Z
Sleeper shark,2011,BS,BS0,31,1,90.341126668069,89.2330820537129,-1.108044614356,88.9198001998898,0,541.525135227144,439.672687491338,168.327168099199,1197.8163591287,2022-07-22T00:16:12Z
Sleeper shark,2011,BS,BS100,58,8,337.512642389388,334.631170991709,-2.88147139767852,110.36565783846,168.327168099199,591.021248699455,439.672687491338,168.327168099199,1197.8163591287,2022-07-22T00:16:12Z
Sleeper shark,2011,BS,BS200400,33,1,2.922975789825,2.86718513119623,-0.0557906586287742,2.81077252734949,0,14.6802748034271,439.672687491338,168.327168099199,1197.8163591287,2022-07-22T00:16:12Z
Sleeper shark,2011,BS,BS400600,6,1,12.723023738831,12.9412493147198,0.218225575888802,11.6159953758671,0,50.589700398671,439.672687491338,168.327168099199,1197.8163591287,2022-07-22T00:16:12Z
Sleeper shark,2011,CGOA,CG0,114,4,37.7290853815515,37.5008753935165,-0.228209988035083,24.5030452517912,9.39639722600499,132.222963566443,336.664734357637,158.800163959757,761.16149592344,2022-07-22T00:16:12Z
Sleeper shark,2011,CGOA,CG100,184,13,125.444722891043,125.448999285717,0.00427639467444862,46.2740969821231,58.0880821255316,264.9875009688,336.664734357637,158.800163959757,761.16149592344,2022-07-22T00:16:12Z
Sleeper shark,2011,CGOA,CG200,77,20,167.135018990076,168.994262383972,1.85924339389553,53.1356608081534,91.3156846082199,344.376908086626,336.664734357637,158.800163959757,761.16149592344,2022-07-22T00:16:12Z
Sleeper shark,2011,CGOA,CG300500,8,1,4.77949738530265,4.72059729443167,-0.0589000908709814,4.47508654234037,0,19.5741233015709,336.664734357637,158.800163959757,761.16149592344,2022-07-22T00:16:12Z
Sleeper shark,2011,EY/SE,EY/SE0,17,0,0,0,0,0,0,0,2.36971524073899,0,11.6174886524963,2022-07-22T00:16:12Z
Sleeper shark,2011,EY/SE,EY/SE100,71,0,0,0,0,0,0,0,2.36971524073899,0,11.6174886524963,2022-07-22T00:16:12Z
Sleeper shark,2011,EY/SE,EY/SE200,18,1,2.33969854888055,2.36971524073899,0.0300166918584423,2.29300159262414,0,11.6174886524963,2.36971524073899,0,11.6174886524963,2022-07-22T00:16:12Z
Sleeper shark,2011,EY/SE,EY/SE300500,8,0,0,0,0,0,0,0,2.36971524073899,0,11.6174886524963,2022-07-22T00:16:12Z
Sleeper shark,2011,WGOA,WG0,62,0,0,0,0,0,0,0,4.77350907991583,0,17.5795832816811,2022-07-22T00:16:12Z
Sleeper shark,2011,WGOA,WG100,52,2,4.75778579428528,4.77350907991583,0.0157232856305578,3.30374909000707,0,17.5795832816811,4.77350907991583,0,17.5795832816811,2022-07-22T00:16:12Z
Sleeper shark,2011,WGOA,WG200,6,0,0,0,0,0,0,0,4.77350907991583,0,17.5795832816811,2022-07-22T00:16:12Z
Sleeper shark,2011,WGOA,WG300500,5,0,0,0,0,0,0,0,4.77350907991583,0,17.5795832816811,2022-07-22T00:16:12Z
Sleeper shark,2011,WY,WY0,19,0,0,0,0,0,0,0,49.9561976225224,6.61542407675404,238.08116622756,2022-07-22T00:16:12Z
Sleeper shark,2011,WY,WY100,37,3,39.9295332074756,39.1093713341352,-0.820161873340389,27.826573400437,6.61542407675404,183.678117020482,49.9561976225224,6.61542407675404,238.08116622756,2022-07-22T00:16:12Z
Sleeper shark,2011,WY,WY200,12,1,10.8385744234801,10.8468262883872,0.00825186490708063,10.1495154629006,0,54.4030492070783,49.9561976225224,6.61542407675404,238.08116622756,2022-07-22T00:16:12Z
Sleeper shark,2011,WY,WY300500,3,0,0,0,0,0,0,0,49.9561976225224,6.61542407675404,238.08116622756,2022-07-22T00:16:12Z
Sleeper shark,2012,AI,AI0,27,0,0,0,0,0,0,0,0,0,0,2022-07-22T00:16:12Z
Sleeper shark,2012,AI,AI100,41,0,0,0,0,0,0,0,0,0,0,2022-07-22T00:16:12Z
Sleeper shark,2012,AI,AI200,14,0,0,0,0,0,0,0,0,0,0,2022-07-22T00:16:12Z
Sleeper shark,2012,AI,AI300500,12,0,0,0,0,0,0,0,0,0,0,2022-07-22T00:16:12Z
Sleeper shark,2012,BS,BS0,30,0,0,0,0,0,0,0,284.230908644415,74.1503508578425,850.050624189759,2022-07-22T00:16:12Z
Sleeper shark,2012,BS,BS100,57,3,259.67131607619,257.469009998504,-2.20230607768622,153.655123756272,65.165042061381,768.354220656253,284.230908644415,74.1503508578425,850.050624189759,2022-07-22T00:16:12Z
Sleeper shark,2012,BS,BS200400,32,4,27.1228097625475,26.761898645911,-0.360911116636501,15.0520458778259,8.9853087964615,81.6964035335065,284.230908644415,74.1503508578425,850.050624189759,2022-07-22T00:16:12Z
Sleeper shark,2012,BS,BS400600,8,0,0,0,0,0,0,0,284.230908644415,74.1503508578425,850.050624189759,2022-07-22T00:16:12Z
Sleeper shark,2012,CGOA,CG0,113,4,43.1870256024971,42.6571614827902,-0.529864119706893,24.5045128448735,14.3973898512876,130.114368314078,309.70671833133,162.908845654375,594.270336818647,2022-07-22T00:16:12Z
Sleeper shark,2012,CGOA,CG100,185,14,133.026404078813,131.970827011024,-1.05557706778953,41.8625763146851,68.8457493926406,243.502281917871,309.70671833133,162.908845654375,594.270336818647,2022-07-22T00:16:12Z
Sleeper shark,2012,CGOA,CG200,79,18,134.958986229658,135.078729837516,0.119743607858197,34.0216451456792,79.6657064104469,220.653686586697,309.70671833133,162.908845654375,594.270336818647,2022-07-22T00:16:12Z
Sleeper shark,2012,CGOA,CG300500,10,0,0,0,0,0,0,0,309.70671833133,162.908845654375,594.270336818647,2022-07-22T00:16:12Z
Sleeper shark,2012,EY/SE,EY/SE0,18,0,0,0,0,0,0,0,12.1937491023065,0,49.1171327076918,2022-07-22T00:16:12Z
Sleeper shark,2012,EY/SE,EY/SE100,65,0,0,0,0,0,0,0,12.1937491023065,0,49.1171327076918,2022-07-22T00:16:12Z
Sleeper shark,2012,EY/SE,EY/SE200,21,2,12.0388226291988,12.1937491023065,0.154926473107709,9.00438132941833,0,49.1171327076918,12.1937491023065,0,49.1171327076918,2022-07-22T00:16:12Z
Sleeper shark,2012,EY/SE,EY/SE300500,11,0,0,0,0,0,0,0,12.1937491023065,0,49.1171327076918,2022-07-22T00:16:12Z
Sleeper shark,2012,WGOA,WG0,65,0,0,0,0,0,0,0,3.88582487482985,0,18.4414000104917,2022-07-22T00:16:12Z
Sleeper shark,2012,WGOA,WG100,48,1,3.84557600263481,3.88582487482985,0.0402488721950358,3.77531946649562,0,18.4414000104917,3.88582487482985,0,18.4414000104917,2022-07-22T00:16:12Z
Sleeper shark,2012,WGOA,WG200,6,0,0,0,0,0,0,0,3.88582487482985,0,18.4414000104917,2022-07-22T00:16:12Z
Sleeper shark,2012,WGOA,WG300500,6,0,0,0,0,0,0,0,3.88582487482985,0,18.4414000104917,2022-07-22T00:16:12Z
Sleeper shark,2012,WY,WY0,19,0,0,0,0,0,0,0,28.4858748040881,0,111.769737316122,2022-07-22T00:16:12Z
Sleeper shark,2012,WY,WY100,39,2,28.3233621796198,28.4858748040881,0.162512624468384,20.5859224299705,0,111.769737316122,28.4858748040881,0,111.769737316122,2022-07-22T00:16:12Z
Sleeper shark,2012,WY,WY200,12,0,0,0,0,0,0,0,28.4858748040881,0,111.769737316122,2022-07-22T00:16:12Z
Sleeper shark,2012,WY,WY300500,3,0,0,0,0,0,0,0,28.4858748040881,0,111.769737316122,2022-07-22T00:16:12Z
Sleeper shark,2013,AI,AI0,24,1,6.02948117336471,5.8842607110397,-0.145220462325002,5.74847268033281,0,30.406966888914,5.8842607110397,0,30.406966888914,2022-07-22T00:16:12Z
Sleeper shark,2013,AI,AI100,41,0,0,0,0,0,0,0,5.8842607110397,0,30.406966888914,2022-07-22T00:16:12Z
Sleeper shark,2013,AI,AI200,16,0,0,0,0,0,0,0,5.8842607110397,0,30.406966888914,2022-07-22T00:16:12Z
Sleeper shark,2013,AI,AI300500,10,0,0,0,0,0,0,0,5.8842607110397,0,30.406966888914,2022-07-22T00:16:12Z
Sleeper shark,2013,BS,BS0,30,0,0,0,0,0,0,0,252.863969578346,83.9679979514919,588.68832212212,2022-07-22T00:16:12Z
Sleeper shark,2013,BS,BS100,59,5,251.860957114634,252.863969578346,1.00301246371251,115.58262582792,83.9679979514919,588.68832212212,252.863969578346,83.9679979514919,588.68832212212,2022-07-22T00:16:12Z
Sleeper shark,2013,BS,BS200400,28,0,0,0,0,0,0,0,252.863969578346,83.9679979514919,588.68832212212,2022-07-22T00:16:12Z
Sleeper shark,2013,BS,BS400600,8,0,0,0,0,0,0,0,252.863969578346,83.9679979514919,588.68832212212,2022-07-22T00:16:12Z
Sleeper shark,2013,CGOA,CG0,116,8,84.8931142893529,83.7189020886098,-1.17421220074318,40.663768326674,32.861374840615,254.043868848973,523.81230433213,299.201587829473,991.563344299768,2022-07-22T00:16:12Z
Sleeper shark,2013,CGOA,CG100,179,24,274.681278477941,277.22358274882,2.54230427087867,64.7050627293617,167.923210492,425.567015860326,523.81230433213,299.201587829473,991.563344299768,2022-07-22T00:16:12Z
Sleeper shark,2013,CGOA,CG200,77,23,162.722610822976,162.8698194947,0.147208671723462,46.7673371648999,98.417002496858,311.95245959047,523.81230433213,299.201587829473,991.563344299768,2022-07-22T00:16:12Z
Sleeper shark,2013,CGOA,CG300500,9,0,0,0,0,0,0,0,523.81230433213,299.201587829473,991.563344299768,2022-07-22T00:16:12Z
Sleeper shark,2013,EY/SE,EY/SE0,18,0,0,0,0,0,0,0,0,0,0,2022-07-22T00:16:12Z
Sleeper shark,2013,EY/SE,EY/SE100,70,0,0,0,0,0,0,0,0,0,0,2022-07-22T00:16:12Z
Sleeper shark,2013,EY/SE,EY/SE200,20,0,0,0,0,0,0,0,0,0,0,2022-07-22T00:16:12Z
Sleeper shark,2013,EY/SE,EY/SE300500,8,0,0,0,0,0,0,0,0,0,0,2022-07-22T00:16:12Z
Sleeper shark,2013,WGOA,WG0,65,1,5.26749633287279,5.24324336047542,-0.0242529723973641,5.30684016791715,0,36.8717051767084,5.24324336047542,0,36.8717051767084,2022-07-22T00:16:12Z
Sleeper shark,2013,WGOA,WG100,50,0,0,0,0,0,0,0,5.24324336047542,0,36.8717051767084,2022-07-22T00:16:12Z
Sleeper shark,2013,WGOA,WG200,7,0,0,0,0,0,0,0,5.24324336047542,0,36.8717051767084,2022-07-22T00:16:12Z
Sleeper shark,2013,WGOA,WG300500,4,0,0,0,0,0,0,0,5.24324336047542,0,36.8717051767084,2022-07-22T00:16:12Z
Sleeper shark,2013,WY,WY0,19,0,0,0,0,0,0,0,13.3581144668426,0,66.2272044379583,2022-07-22T00:16:12Z
Sleeper shark,2013,WY,WY100,37,1,13.2107904608794,13.3581144668426,0.147324005963119,13.2678184962407,0,66.2272044379583,13.3581144668426,0,66.2272044379583,2022-07-22T00:16:12Z
Sleeper shark,2013,WY,WY200,10,0,0,0,0,0,0,0,13.3581144668426,0,66.2272044379583,2022-07-22T00:16:12Z
Sleeper shark,2013,WY,WY300500,3,0,0,0,0,0,0,0,13.3581144668426,0,66.2272044379583,2022-07-22T00:16:12Z
Sleeper shark,2014,AI,AI0,25,1,5.08834634596792,5.02202241455379,-0.0663239314141348,4.75001484329193,0,29.1674810741439,5.02202241455379,0,29.1674810741439,2022-07-22T00:16:12Z
Sleeper shark,2014,AI,AI100,39,0,0,0,0,0,0,0,5.02202241455379,0,29.1674810741439,2022-07-22T00:16:12Z
Sleeper shark,2014,AI,AI200,19,0,0,0,0,0,0,0,5.02202241455379,0,29.1674810741439,2022-07-22T00:16:12Z
Sleeper shark,2014,AI,AI300500,18,0,0,0,0,0,0,0,5.02202241455379,0,29.1674810741439,2022-07-22T00:16:12Z
Sleeper shark,2014,BS,BS0,41,0,0,0,0,0,0,0,288.484326124182,113.932570734324,598.908521320024,2022-07-22T00:16:12Z
Sleeper shark,2014,BS,BS100,85,8,247.874103551324,247.936075354776,0.0619718034518826,90.1334279874338,99.9678204525966,492.608941201471,288.484326124182,113.932570734324,598.908521320024,2022-07-22T00:16:12Z
Sleeper shark,2014,BS,BS200400,32,4,18.2173473483711,18.3156108229825,0.0982634746113788,9.66516709378601,5.21437865221136,49.3333479553605,288.484326124182,113.932570734324,598.908521320024,2022-07-22T00:16:12Z
Sleeper shark,2014,BS,BS400600,15,3,22.0190324285183,22.2326399464236,0.213607517905295,11.8289025732592,8.750371629516,56.9662321631922,288.484326124182,113.932570734324,598.908521320024,2022-07-22T00:16:12Z
Sleeper shark,2014,CGOA,CG0,122,5,26.3974768425931,26.0778893872942,-0.31958745529884103,12.1382625593233,11.2820550802548,67.9216913235859,234.221367146127,120.815210771234,506.813213742231,2022-07-22T00:16:12Z
Sleeper shark,2014,CGOA,CG100,177,20,138.458646483047,139.280111879281,0.821465396233549,38.1439093193067,83.8522425547908,247.470444813849,234.221367146127,120.815210771234,506.813213742231,2022-07-22T00:16:12Z
Sleeper shark,2014,CGOA,CG200,73,12,54.8446208342028,54.933780898294,0.0891600640911676,20.4039395644133,25.6809131361888,116.350086001598,234.221367146127,120.815210771234,506.813213742231,2022-07-22T00:16:12Z
Sleeper shark,2014,CGOA,CG300500,11,1,14.6948931352921,13.9295849812574,-0.765308154034717,13.8524826025166,0,75.0709916031971,234.221367146127,120.815210771234,506.813213742231,2022-07-22T00:16:12Z
Sleeper shark,2014,EY/SE,EY/SE0,14,0,0,0,0,0,0,0,0,0,0,2022-07-22T00:16:12Z
Sleeper shark,2014,EY/SE,EY/SE100,70,0,0,0,0,0,0,0,0,0,0,2022-07-22T00:16:12Z
Sleeper shark,2014,EY/SE,EY/SE200,21,0,0,0,0,0,0,0,0,0,0,2022-07-22T00:16:12Z
Sleeper shark,2014,EY/SE,EY/SE300500,7,0,0,0,0,0,0,0,0,0,0,2022-07-22T00:16:12Z
Sleeper shark,2014,WGOA,WG0,65,1,4.60860575287307,4.64607858396504,0.0374728310919688,4.6019295307436,0,27.6707422851742,4.64607858396504,0,27.6707422851742,2022-07-22T00:16:12Z
Sleeper shark,2014,WGOA,WG100,53,0,0,0,0,0,0,0,4.64607858396504,0,27.6707422851742,2022-07-22T00:16:12Z
Sleeper shark,2014,WGOA,WG200,7,0,0,0,0,0,0,0,4.64607858396504,0,27.6707422851742,2022-07-22T00:16:12Z
Sleeper shark,2014,WGOA,WG300500,5,0,0,0,0,0,0,0,4.64607858396504,0,27.6707422851742,2022-07-22T00:16:12Z
Sleeper shark,2014,WY,WY0,19,0,0,0,0,0,0,0,5.691008220434,0,34.367034887636,2022-07-22T00:16:12Z
Sleeper shark,2014,WY,WY100,37,1,5.75820969972402,5.691008220434,-0.0672014792900226,5.49522947224146,0,34.367034887636,5.691008220434,0,34.367034887636,2022-07-22T00:16:12Z
Sleeper shark,2014,WY,WY200,11,0,0,0,0,0,0,0,5.691008220434,0,34.367034887636,2022-07-22T00:16:12Z
Sleeper shark,2014,WY,WY300500,3,0,0,0,0,0,0,0,5.691008220434,0,34.367034887636,2022-07-22T00:16:12Z
Sleeper shark,2015,AI,AI0,24,1,15.911267935119,16.4657738237193,0.554505888600366,15.6471450519724,0,79.2800051545851,16.4657738237193,0,79.2800051545851,2022-07-22T00:16:12Z
Sleeper shark,2015,AI,AI100,42,0,0,0,0,0,0,0,16.4657738237193,0,79.2800051545851,2022-07-22T00:16:12Z
Sleeper shark,2015,AI,AI200,17,0,0,0,0,0,0,0,16.4657738237193,0,79.2800051545851,2022-07-22T00:16:12Z
Sleeper shark,2015,AI,AI300500,8,0,0,0,0,0,0,0,16.4657738237193,0,79.2800051545851,2022-07-22T00:16:12Z
Sleeper shark,2015,BS,BS0,29,0,0,0,0,0,0,0,279.135109073021,135.188791851763,569.461251249559,2022-07-22T00:16:12Z
Sleeper shark,2015,BS,BS100,62,7,273.974370109918,273.308430699583,-0.665939410334943,100.961637449079,135.188791851763,549.405293815474,279.135109073021,135.188791851763,569.461251249559,2022-07-22T00:16:12Z
Sleeper shark,2015,BS,BS200400,29,2,5.71806125217322,5.82667837343866,0.108617121265445,3.97640076518744,0,20.0559574340844,279.135109073021,135.188791851763,569.461251249559,2022-07-22T00:16:12Z
Sleeper shark,2015,BS,BS400600,7,0,0,0,0,0,0,0,279.135109073021,135.188791851763,569.461251249559,2022-07-22T00:16:12Z
Sleeper shark,2015,CGOA,CG0,118,2,7.76487727514101,7.67900039929132,-0.0858768758496913,5.29930366006604,0,23.3889923154397,229.765068952553,96.4887250482649,543.394475740693,2022-07-22T00:16:12Z
Sleeper shark,2015,CGOA,CG100,180,18,94.4853586190178,95.7393638259387,1.25400520692095,34.9955219218972,47.9627551148436,206.924409923434,229.765068952553,96.4887250482649,543.394475740693,2022-07-22T00:16:12Z
Sleeper shark,2015,CGOA,CG200,78,14,123.848131532253,126.346704727323,2.49857319506999,57.3757158718105,48.5259699334213,313.081073501819,229.765068952553,96.4887250482649,543.394475740693,2022-07-22T00:16:12Z
Sleeper shark,2015,CGOA,CG300500,9,0,0,0,0,0,0,0,229.765068952553,96.4887250482649,543.394475740693,2022-07-22T00:16:12Z
Sleeper shark,2015,EY/SE,EY/SE0,13,0,0,0,0,0,0,0,0,0,0,2022-07-22T00:16:12Z
Sleeper shark,2015,EY/SE,EY/SE100,70,0,0,0,0,0,0,0,0,0,0,2022-07-22T00:16:12Z
Sleeper shark,2015,EY/SE,EY/SE200,20,0,0,0,0,0,0,0,0,0,0,2022-07-22T00:16:12Z
Sleeper shark,2015,EY/SE,EY/SE300500,6,0,0,0,0,0,0,0,0,0,0,2022-07-22T00:16:12Z
Sleeper shark,2015,WGOA,WG0,67,1,13.3359346503507,13.822886472015,0.486951821664237,13.8466873089482,0,80.0527047315589,21.8000241134602,0,119.872443699179,2022-07-22T00:16:12Z
Sleeper shark,2015,WGOA,WG100,44,1,2.41507752512622,2.35484277164464,-0.0602347534815775,2.37728983652282,0,16.8934327080087,21.8000241134602,0,119.872443699179,2022-07-22T00:16:12Z
Sleeper shark,2015,WGOA,WG200,7,1,5.6787850502432,5.62229486980064,-0.0564901804425526,5.36401367528209,0,22.9263062596112,21.8000241134602,0,119.872443699179,2022-07-22T00:16:12Z
Sleeper shark,2015,WGOA,WG300500,5,0,0,0,0,0,0,0,21.8000241134602,0,119.872443699179,2022-07-22T00:16:12Z
Sleeper shark,2015,WY,WY0,19,0,0,0,0,0,0,0,0,0,0,2022-07-22T00:16:12Z
