Year,Sex,PCL,FL,TL,TLcm,TLbin,Weight,Frequency,Source,Gear,LAT,LONG,FMP
2009,3,,,946.5881197,94.65881197,90,9.1,1,NWFSC,Bottom Trawl,36.78994451,-122.2318874,WC
2010,2,1097.566,,1260,126,120,15.39,1,RACE_TWL,Bottom Trawl,54.1874,-166.29543,AI
2010,1,622.798,,720,72,70,5.12,1,RACE_TWL,Bottom Trawl,59.8263,-178.77098,BS
2010,1,710.718,,820,82,80,6.38,1,RACE_TWL,Bottom Trawl,54.45517,-166.22155,BS
2010,2,737.094,,850,85,80,5.36,1,RACE_TWL,Bottom Trawl,54.49018,-166.34977,BS
2010,2,737.094,,850,85,80,6.96,1,RACE_TWL,Bottom Trawl,56.13887,-168.98452,BS
2010,2,763.47,,880,88,80,5.96,1,RACE_TWL,Bottom Trawl,54.5766,-166.8869,BS
2010,2,781.054,,900,90,90,4.08,1,RACE_TWL,Bottom Trawl,54.5766,-166.8869,BS
2010,2,798.638,,920,92,90,6.16,1,RACE_TWL,Bottom Trawl,54.64753,-167.3313,BS
2010,2,798.638,,920,92,90,7.6,1,RACE_TWL,Bottom Trawl,54.42837,-166.05367,BS
2010,2,807.43,,930,93,90,9.82,1,RACE_TWL,Bottom Trawl,58.65547,-177.7494,BS
2010,2,833.806,,960,96,90,7.07,1,RACE_TWL,Bottom Trawl,54.5766,-166.8869,BS
2010,2,842.598,,970,97,90,6.31,1,RACE_TWL,Bottom Trawl,56.10235,-169.25132,BS
2010,3,851.39,,980,98,90,9.32,1,RACE_TWL,Bottom Trawl,56.56715,-172.37368,BS
2010,2,860.182,,990,99,90,6.64,1,RACE_TWL,Bottom Trawl,55.40677,-168.23835,BS
2010,1,877.766,,1010,101,100,10.82,1,RACE_TWL,Bottom Trawl,55.45443,-168.42433,BS
2010,2,895.35,,1030,103,100,8.82,1,RACE_TWL,Bottom Trawl,59.26198,-177.88572,BS
2010,2,921.726,,1060,106,100,12,1,RACE_TWL,Bottom Trawl,56.55155,-172.77975,BS
2010,2,965.686,,1110,111,110,11.7,1,RACE_TWL,Bottom Trawl,54.5684,-166.25475,BS
2010,2,974.478,,1120,112,110,11.93,1,RACE_TWL,Bottom Trawl,56.15452,-169.00653,BS
2010,2,1000.854,,1150,115,110,17.03,1,RACE_TWL,Bottom Trawl,54.5766,-166.8869,BS
2010,2,1062.398,,1220,122,120,18.43,1,RACE_TWL,Bottom Trawl,54.63073,-165.63695,BS
2010,1,1194.278,,1370,137,130,26.6,1,RACE_TWL,Bottom Trawl,58.64007,-175.31447,BS
2010,2,1211.862,,1390,139,130,23.3,1,RACE_TWL,Bottom Trawl,54.332,-166.17392,BS
2010,2,1308.574,,1500,150,150,37.48,1,RACE_TWL,Bottom Trawl,56.66992,-167.05087,BS
2010,2,1326.158,,1520,152,150,28.81,1,RACE_TWL,Bottom Trawl,58.66902,-172.40308,BS
2010,2,1422.87,,1630,163,160,50.34,1,RACE_TWL,Bottom Trawl,57.65597,-172.18828,BS
2010,1,1669.046,,1910,191,190,65.324,1,RACE_TWL,Bottom Trawl,58.6678,-171.73182,BS
2010,3,,,646.1584633,64.61584633,60,2.9,1,NWFSC,Bottom Trawl,41.1029476,-124.4570378,WC
2010,3,,,885.4241651,88.54241651,80,7.45,1,NWFSC,Bottom Trawl,36.94138421,-122.6062792,WC
2010,3,,,1163.923917,116.3923917,110,16.9,1,NWFSC,Bottom Trawl,32.63264583,-119.9028808,WC
2010,3,,,1419.096273,141.9096273,140,30.6,1,NWFSC,Bottom Trawl,40.63574284,-124.5181977,WC
2010,3,,,1484.201777,148.4201777,140,35,1,NWFSC,Bottom Trawl,34.18679806,-119.8420051,WC
2010,3,,,1914.285781,191.4285781,190,75,1,NWFSC,Bottom Trawl,35.59319457,-121.422769,WC
2010,3,,,2953.988528,295.3988528,290,275,1,NWFSC,Bottom Trawl,35.42642867,-121.2535309,WC
2010,3,,,3832.969795,383.2969795,380,600,1,NWFSC,Bottom Trawl,42.43991246,-124.7983879,WC
2011,2,1475.622,,1690,169,160,50,1,RACE_TWL,Bottom Trawl,57.8232,-170.62785,BS
2011,1,2135.022,,2440,244,240,180,1,RACE_TWL,Bottom Trawl,55.84063,-159.7718,GOA
2011,1,2196.566,,2510,251,250,164,1,RACE_TWL,Bottom Trawl,56.89798,-156.34688,GOA
2011,1,2310.862,,2640,264,260,238,1,RACE_TWL,Bottom Trawl,56.92385,-156.86302,GOA
2011,2,2328.446,,2660,266,260,200.898665,1,RACE_TWL,Bottom Trawl,56.94585,-155.80607,GOA
2011,1,2363.614,,2700,270,270,210.0831766,1,RACE_TWL,Bottom Trawl,56.73913,-155.20258,GOA
2011,2,2548.246,,2910,291,290,262.9163368,1,RACE_TWL,Bottom Trawl,56.73913,-155.20258,GOA
2011,1,2715.294,,3100,310,310,317.7513577,1,RACE_TWL,Bottom Trawl,56.94585,-155.80607,GOA
2011,3,,,602.3448921,60.23448921,60,2.35,1,NWFSC,Bottom Trawl,32.72266376,-117.3765652,WC
2011,3,,,989.7459149,98.97459149,90,10.4,1,NWFSC,Bottom Trawl,35.01868167,-121.5620008,WC
2011,3,,,1017.556785,101.7556785,100,11.3,1,NWFSC,Bottom Trawl,36.10709831,-121.7277598,WC
2011,3,,,1038.18321,103.818321,100,12,1,NWFSC,Bottom Trawl,36.94007083,-122.5737083,WC
2011,3,,,1228.158565,122.8158565,120,19.85,1,NWFSC,Bottom Trawl,35.21825958,-121.1517304,WC
2012,2,570.046,,660,66,60,2.396,1,RACE_TWL,Bottom Trawl,53.56618,-167.61225,AI
2012,1,781.054,,900,90,90,6.31,1,RACE_TWL,Bottom Trawl,53.81383,-167.29312,AI
2012,1,631.59,,730,73,70,3.19,1,RACE_TWL,Bottom Trawl,57.74573,-173.81017,BS
2012,2,666.758,,770,77,70,4.68,1,RACE_TWL,Bottom Trawl,57.74573,-173.81017,BS
2012,2,763.47,,880,88,80,5.5,1,RACE_TWL,Bottom Trawl,58.41375,-174.51205,BS
2012,1,807.43,,930,93,90,8.68,1,RACE_TWL,Bottom Trawl,54.92017,-167.65988,BS
2012,1,825.014,,950,95,90,6.63,1,RACE_TWL,Bottom Trawl,57.74573,-173.81017,BS
2012,2,842.598,,970,97,90,6.8,1,RACE_TWL,Bottom Trawl,57.74573,-173.81017,BS
2012,2,842.598,,970,97,90,10.67,1,RACE_TWL,Bottom Trawl,60.49213,-178.83618,BS
2012,1,851.39,,980,98,90,8.58,1,RACE_TWL,Bottom Trawl,55.818,-168.87742,BS
2012,1,860.182,,990,99,90,7.88,1,RACE_TWL,Bottom Trawl,60.33192,-178.70537,BS
2012,1,895.35,,1030,103,100,9.55,1,RACE_TWL,Bottom Trawl,55.98247,-169.77568,BS
2012,1,912.934,,1050,105,100,10.19,1,RACE_TWL,Bottom Trawl,60.33192,-178.70537,BS
2012,2,912.934,,1050,105,100,10.49,1,RACE_TWL,Bottom Trawl,60.49213,-178.83618,BS
2012,2,939.31,,1080,108,100,10.3,1,RACE_TWL,Bottom Trawl,57.74573,-173.81017,BS
2012,3,974.478,,1120,112,110,13.81,1,RACE_TWL,Bottom Trawl,60.16972,-178.88928,BS
2012,1,983.27,,1130,113,110,13.2,1,RACE_TWL,Bottom Trawl,58.58518,-176.49282,BS
2012,1,1009.646,,1160,116,110,12,1,RACE_TWL,Bottom Trawl,57.74573,-173.81017,BS
2012,1,1036.022,,1190,119,110,14,1,RACE_TWL,Bottom Trawl,54.57072,-165.82972,BS
2012,1,1062.398,,1220,122,120,17.84,1,RACE_TWL,Bottom Trawl,58.62573,-177.28067,BS
2012,2,1115.15,,1280,128,120,20.05,1,RACE_TWL,Bottom Trawl,59.51185,-178.22417,BS
2012,2,1167.902,,1340,134,130,20.16,1,RACE_TWL,Bottom Trawl,54.64037,-166.71067,BS
2012,2,1211.862,,1390,139,130,20.45,1,RACE_TWL,Bottom Trawl,59.48718,-178.27502,BS
2012,2,1247.03,,1430,143,140,20.74,1,RACE_TWL,Bottom Trawl,56.06427,-168.36945,BS
2012,1,1607.502,,1840,184,180,52.694,1,RACE_TWL,Bottom Trawl,58.62118,-175.03072,BS
2012,3,,,660.7080439,66.07080439,60,3.1,1,NWFSC,Bottom Trawl,46.76583676,-125.0039523,WC
2012,3,,,971.9523769,97.19523769,90,9.85,1,NWFSC,Bottom Trawl,40.25340707,-124.6089696,WC
2012,3,,,1312.160339,131.2160339,130,24.2,1,NWFSC,Bottom Trawl,40.27455161,-124.810528,WC
2012,3,,,1443.45161,144.345161,140,32.2,1,NWFSC,Bottom Trawl,47.86425832,-125.2980079,WC
2013,2,1880.054,,2150,215,210,134,1,RACE_TWL,Bottom Trawl,54.79359,-162.88341,GOA
2013,1,1985.558,,2270,227,220,124.9543288,1,RACE_TWL,Bottom Trawl,58.39496,-153.80668,GOA
2013,2,2047.102,,2340,234,230,136.8534881,1,RACE_TWL,Bottom Trawl,57.99371,-154.54438,GOA
2013,1,2240.526,,2560,256,250,179.1160883,1,RACE_TWL,Bottom Trawl,58.39496,-153.80668,GOA
2013,2,2363.614,,2700,270,270,210.0831766,1,RACE_TWL,Bottom Trawl,57.99371,-154.54438,GOA
2013,2,2521.87,,2880,288,280,254.8815479,1,RACE_TWL,Bottom Trawl,57.99371,-154.54438,GOA
2013,2,2565.83,,2930,293,290,216,1,RACE_TWL,Bottom Trawl,57.83784,-153.97888,GOA
2013,2,2627.374,,3000,300,300,288.02935,1,RACE_TWL,Bottom Trawl,57.99371,-154.54438,GOA
2013,1,2715.294,,3100,310,310,278,1,RACE_TWL,Bottom Trawl,57.95549,-153.98039,GOA
2013,2,2759.254,,3150,315,310,336,1,RACE_TWL,Bottom Trawl,57.38854,-155.79656,GOA
2013,3,,,854.6050158,85.46050158,80,6.7,1,NWFSC,Bottom Trawl,47.53532573,-125.2924374,WC
2013,3,,,2270.276988,227.0276988,220,125,1,NWFSC,Bottom Trawl,35.604475,-121.369546,WC
2013,3,,,2610.921285,261.0921285,260,190,1,NWFSC,Bottom Trawl,35.70783915,-121.4540348,WC
2014,3,,,1409.744429,140.9744429,140,30,1,NWFSC,Bottom Trawl,32.4692275,-118.5452283,WC
2014,3,,,1451.637241,145.1637241,140,32.75,1,NWFSC,Bottom Trawl,34.93489646,-120.9719516,WC
2014,3,,,1577.358516,157.7358516,150,42,1,NWFSC,Bottom Trawl,33.37177738,-117.9695591,WC
2014,3,,,2175.416499,217.5416499,210,110,1,NWFSC,Bottom Trawl,32.98490333,-118.0744083,WC
2014,3,,,2861.464671,286.1464671,280,250,1,NWFSC,Bottom Trawl,36.08525208,-121.9394146,WC
2015,3,974.478,,1120,112,110,15.9,1,RACE_TWL,Bottom Trawl,55.33043,-165.78652,BS
2015,2,1572.334,,1800,180,180,72,1,RACE_TWL,Bottom Trawl,55.32569,-164.04952,BS
2015,1,1317.366,,1510,151,150,66,1,RACE_TWL,Bottom Trawl,57.52783,-155.25451,GOA
2015,1,1651.462,,1890,189,180,72.18614745,1,RACE_TWL,Bottom Trawl,57.52783,-155.25451,GOA
2015,1,2047.102,,2340,234,230,130,1,RACE_TWL,Bottom Trawl,56.80821,-155.82772,GOA
2015,2,2099.854,,2400,240,240,153,1,RACE_TWL,Bottom Trawl,54.52944,-162.70347,GOA
2015,1,2398.782,,2740,274,270,406,1,RACE_TWL,Bottom Trawl,57.52783,-155.25451,GOA
2015,2,2706.502,,3090,309,300,348,1,RACE_TWL,Bottom Trawl,58.06198,-154.35053,GOA
2015,2,2838.382,,3240,324,320,416,1,RACE_TWL,Bottom Trawl,57.86953,-153.91556,GOA
2015,1,2891.134,,3300,330,330,383.1858389,1,RACE_TWL,Bottom Trawl,57.52783,-155.25451,GOA
2016,2,745.886,,860,86,80,4.84,1,RACE_TWL,Bottom Trawl,57.16701,-168.60946,BS
2016,1,789.846,,910,91,90,5.67,1,RACE_TWL,Bottom Trawl,57.73648,-173.899,BS
2016,2,877.766,,1010,101,100,8.92,1,RACE_TWL,Bottom Trawl,56.49158,-172.24847,BS
2016,1,956.894,,1100,110,110,11.56,1,RACE_TWL,Bottom Trawl,57.7383,-173.79885,BS
2016,1,1053.606,,1210,121,120,14.72,1,RACE_TWL,Bottom Trawl,56.02213,-163.40373,BS
2016,2,1115.15,,1280,128,120,20.1,1,RACE_TWL,Bottom Trawl,56.19529,-169.1989,BS
2016,1,1141.526,,1310,131,130,15.7,1,RACE_TWL,Bottom Trawl,57.76394,-173.97381,BS
2016,1,1748.174,,2000,200,200,82,1,RACE_TWL,Bottom Trawl,58.66638,-176.19369,BS
2017,2,,,3120,312,310,480,1,RACE_TWL,Bottom Trawl,56.66482,-156.32529,GOA
2018,1,,,1160,116,110,10.9,1,RACE_TWL,Bottom Trawl,54.18558,-166.30616,AI
2018,1,,,920,92,90,5.96,1,RACE_TWL,Bottom Trawl,54.18558,-166.30616,AI
2018,2,,,1210,121,120,13.28,1,RACE_TWL,Bottom Trawl,54.39665,-165.75282,AI
2018,2,,,1420,142,140,27.4,1,RACE_TWL,Bottom Trawl,54.83021,-165.48739,BS
2019,,,,,,,306,1,RACE_TWL,Bottom Trawl,57.37793,-155.79671,GOA
2015,2,,,,110,110,13.75,1,NWFSC,Bottom Trawl,48.17472,-125.9922,WC
2015,2,,,,60,60,1.8,1,NWFSC,Bottom Trawl,48.2725,-125.0506,WC
2015,2,,,,98,100,,1,NWFSC,Bottom Trawl,46.00111,-124.805,WC
2015,1,,,,245,250,,1,NWFSC,Bottom Trawl,35.2825,-121.169,WC
2016,2,,,,,,5.15,1,NWFSC,Bottom Trawl,47.81055556,-125.3344444,WC
2016,2,,,,,,12.05,1,NWFSC,Bottom Trawl,33.5425,-120.665,WC
2016,2,,,,63,60,2.54,1,NWFSC,Bottom Trawl,46.23722222,-124.9633333,WC
2016,1,,,,,,450,1,NWFSC,Bottom Trawl,45.010962,-124.679365,WC
2018,,,,,101,100,10.4,1,NWFSC,Bottom Trawl,46.502752,-124.832525,WC
2018,2,,,,103,100,10.8,1,NWFSC,Bottom Trawl,43.48736,-125.052665,WC
2018,1,,,,414,410,700,1,NWFSC,Bottom Trawl,40.289655,-125.033517,WC
2018,2,,,,77,80,,1,NWFSC,Bottom Trawl,36.5769444,-122.0191667,WC
2018,1,,,,98,100,,1,NWFSC,Bottom Trawl,36.5769444,-122.0191667,WC
2018,2,,,,370,370,1000,1,NWFSC,Bottom Trawl,35.32067,-121.204,WC
1987,2,,,,183,180,,1,DFO Samples,Unknown,49.5,-127.5,BC
2000,3,,,,98,100,5.4,1,DFO Samples,Unknown,49.8,-127.89,BC
2000,2,,,,147.5,150,,1,DFO Samples,Unknown,54.22167,-133.85,BC
2000,3,,,,140,140,34,1,DFO Samples,Unknown,49.915,-127.89167,BC
2001,1,,,,190,190,40,1,DFO Samples,Unknown,52.59933,-128.467,BC
2001,1,,,,212,210,50,1,DFO Samples,Unknown,52.59933,-128.467,BC
2001,2,,,,156,160,29,1,DFO Samples,Unknown,52.72283,-128.45733,BC
2001,3,,,,172.5,170,56.7,1,DFO Samples,Unknown,49.38833,-127.27833,BC
2001,2,,,,170,170,50,1,DFO Samples,Unknown,52.3715,-127.207,BC
2001,3,,,,114,110,13.6,1,DFO Samples,Unknown,53.70317,-133.39867,BC
2001,2,,,,258,260,100,1,DFO Samples,Unknown,52.72283,-128.45733,BC
2001,2,,,,192,190,4,1,DFO Samples,Unknown,52.59933,-128.467,BC
2001,2,,,,141,140,25.3,1,DFO Samples,Unknown,52.666,-128.46883,BC
2002,2,,,,209,210,55.5,1,DFO Samples,Unknown,52.58567,-128.47367,BC
2002,3,,,,106.3,110,31.8,1,DFO Samples,Unknown,49.92667,-127.95833,BC
2002,1,,,,193,190,35.7,1,DFO Samples,Unknown,52.58567,-128.47367,BC
2002,2,,,,202,200,49.7,1,DFO Samples,Unknown,52.58567,-128.47367,BC
2002,3,,,,92.9,90,5,1,DFO Samples,Unknown,54.00667,-133.68667,BC
2002,3,,,,82.5,80,4.1,1,DFO Samples,Unknown,49.67167,-127.60333,BC
2003,1,,,,130,130,17,1,DFO Samples,Unknown,53.47117,-133.09733,BC
2003,3,,,,350,350,680.4,1,DFO Samples,Unknown,54.12,-133.73167,BC
2003,2,,,,218,220,77,1,DFO Samples,Unknown,52.65017,-128.4735,BC
2012,3,,,,305,310,,1,DFO Samples,Unknown,51,-129,BC
2008,2,,,,158,160,40.5,1,AFSC Observers,,58.905006,-176.492878,BS
2008,2,,,,104,100,14.6,1,AFSC Observers,,59.073701,-176.609154,BS
2008,2,,,,119,120,14.2,1,AFSC Observers,,58.937448,-176.835502,BS
2008,2,,,,104,100,12.5,1,AFSC Observers,,60.309928,-178.172432,BS
2008,2,,,,111,110,10.69,1,AFSC Observers,,56.980947,-173.452291,BS
2008,2,,,,204,200,100.98,1,AFSC Observers,,59.125824,-174.085504,BS
2008,1,,,,155,160,29.24,1,AFSC Observers,,58.784072,-173.878792,BS
2008,2,,,,127,130,21.85,1,AFSC Observers,,61.168064,-175.418712,BS
2008,3,,,,212,210,58,1,AFSC Observers,,60.110719,-174.37844,BS
2017,1,,,,214,210,110.92,1,ABL Studies,Trawl,54.445131,-165.77555,BS
2017,1,,,,71,70,2.34,1,ABL Studies,Trawl,55.749139,-166.002028,BS
2017,1,,,,97,100,5.62,1,ABL Studies,Trawl,55.749139,-166.002028,BS
2017,1,,,,111,110,7.5,1,ABL Studies,Trawl,54.797915,-165.502488,BS
2017,2,,,,130,130,14.44,1,ABL Studies,Trawl,55.749139,-166.002028,BS
2017,2,,,,131,130,12.76,1,ABL Studies,Trawl,54.797915,-165.502488,BS
2017,1,,,,100,100,3.46,1,ABL Studies,Trawl,54.7978295,-166.002228,BS
2017,1,,,,119,120,8.36,1,ABL Studies,Trawl,54.79778675,-166.252098,BS
2017,1,,,,120,120,7,1,ABL Studies,Trawl,55.635608,-167.146897,BS
2017,1,,,,137,140,20.56,1,ABL Studies,Trawl,55.749139,-166.002028,BS
2017,1,,,,103,100,7.71,1,ABL Studies,Trawl,54.797915,-165.502488,BS
2017,2,,,,312,310,,1,ASLC,Stranding,60.11815,-149.365005,GOA
2018,3,246,,,282,280,,1,ASLC,V LL,59.976111,-149.372843,GOA
2018,2,,,,134,130,,1,IPHC,Longline,47.2702,-125,WC
2018,2,,,,109,110,,1,IPHC,Longline,48.1038,-125.0168,WC
2018,2,,,,126,130,,1,IPHC,Longline,51.1807,-129.7572,BC
2018,1,,,,95,100,,1,IPHC,Longline,53.649,-167.4662,GOA
2018,1,,,,126,130,,1,IPHC,Longline,53.649,-167.4662,GOA
2018,1,,,,116,120,,1,IPHC,Longline,58.6865,-175.9332,BS
2018,2,,,,116,120,,1,IPHC,Longline,58.6865,-175.9332,BS
2018,1,,,,110,110,,1,IPHC,Longline,58.6667,-175.0217,BS
2018,1,,,,133,130,,1,IPHC,Longline,58.6867,-174.333,BS
2018,1,,,,128,130,,1,IPHC,Longline,57.2707,-170.6665,BS
2018,2,,,,156,160,,1,IPHC,Longline,57.3135,-170.5003,BS
2018,2,,,,136,140,,1,IPHC,Longline,57.3135,-170.5003,BS
2018,2,,,,81,80,,1,IPHC,Longline,59.4955,-177.2618,BS
2018,1,,,,113,110,,1,IPHC,Longline,59.3532,-176.9497,BS
2018,1,,,,115,120,,1,IPHC,Longline,59.1865,-176.9333,BS
2018,1,,,,120,120,,1,IPHC,Longline,59.1665,-177.6217,BS
2018,1,,,,120,120,7.2,1,Charlie Mason,Longline,58.14166667,-136.4533333,GOA
2018,2,,,,133.4,130,11.1,1,Charlie Mason,Longline,58.14166667,-136.4533333,GOA
2018,3,,,,240,240,,1,Charlie Mason,Longline,58.293632,-135.001829,GOA
2018,3,,,,304,300,,1,Charlie Mason,Longline,58.293632,-135.001829,GOA
2018,1,93,,,120.4002,120,8.72,1,ASHOP,Trawl,47.93149,-125.242,WC
2018,1,89,,,115.9866,120,8.96,1,ASHOP,Trawl,48.00771,-125.482,WC
2018,2,86,,,112.6764,110,14.86,1,ASHOP,Trawl,47.93149,-125.242,WC
2018,1,97,,,124.8138,120,10.92,1,ASHOP,Trawl,47.68925,-125.114,WC
2018,1,122,,,152.3988,150,31.9,1,ASHOP,Trawl,47.68925,-125.114,WC
2018,1,100,,,128.124,130,18.61,1,ASHOP,Trawl,47.84183,-125.592,WC
2018,1,133,,,164.5362,160,42.9,1,ASHOP,Trawl,47.28112,-125.097,WC
2018,2,,,,420,420,750,1,ASHOP,Trawl,43.00466,-125.046,WC
2018,1,180,,,216.396,220,44.04,1,ASHOP,Trawl,43.369122,-124.750676,WC
2018,3,140,,,172.26,170,23.02,1,ASHOP,Trawl,47.44669,-124.987,WC
2018,3,155,,,188.811,190,,1,ASHOP,Trawl,47.44669,-124.987,WC
2018,1,47,,,69.6438,70,1.57,1,ASHOP,Trawl,42.9262,-124.83,WC
2018,2,142,,,174.4668,170,24.1,1,ASHOP,Trawl,48.00771,-125.482,WC
2018,2,103,,,131.4342,130,14.11,1,ASHOP,Trawl,48.00771,-125.482,WC
2018,1,129,,,160.1226,160,19.95,1,ASHOP,Trawl,48.00771,-125.482,WC
2018,2,169,,,204.2586,200,49.2,1,ASHOP,Trawl,48.00771,-125.482,WC
2018,1,160,,,194.328,190,47.8,1,ASHOP,Trawl,48.00771,-125.482,WC
2018,1,65,,,89.505,90,4.82,1,ASHOP,Trawl,48.00771,-125.482,WC
2018,1,104,,,132.5376,130,15.61,1,ASHOP,Trawl,48.00771,-125.482,WC
2018,1,92,,,119.2968,120,10.65,1,ASHOP,Trawl,48.00771,-125.482,WC
2018,1,91,,,118.1934,120,9.65,1,ASHOP,Trawl,48.00771,-125.482,WC
2018,3,96,,,123.7104,120,12.16,1,ASHOP,Trawl,47.36912,-124.751,WC
2018,2,103,,,131.4342,130,14.08,1,ASHOP,Trawl,47.2038,-124.861,WC
2018,2,129,,,160.1226,160,19.86,1,ASHOP,Trawl,47.2038,-124.861,WC
2018,2,105,,,133.641,130,25.44,1,ASHOP,Trawl,47.68925,-125.114,WC
2018,2,140,,,172.26,170,60.9,1,ASHOP,Trawl,47.93149,-125.242,WC
2018,1,69,,,93.9186,90,6.04,1,ASHOP,Trawl,47.93149,-125.242,WC
2018,2,151,,,184.3974,180,56.94,1,ASHOP,Trawl,47.93149,-125.242,WC
2018,2,55,,,78.471,80,2.44,1,ASHOP,Trawl,44.24346,-125.091,WC
2018,2,151,,,184.3974,180,57.32,1,ASHOP,Trawl,43.99836,-124.973,WC
2018,2,63,,,87.2982,90,3.83,1,ASHOP,Trawl,,,WC
2018,2,119,,,149.0886,150,,1,ASHOP,Trawl,,,WC
2018,2,78,,,103.8492,100,6.38,1,ASHOP,Trawl,,,WC
2018,1,87,,,113.7798,110,,1,ASHOP,Trawl,,,WC
2018,1,82,,,108.2628,110,,1,ASHOP,Trawl,,,WC
2018,1,71,,,96.1254,100,,1,ASHOP,Trawl,,,WC
2018,2,64,,,88.4016,90,,1,ASHOP,Trawl,,,WC
2018,2,140,,,172.26,170,,1,ASHOP,Trawl,,,WC
2018,1,66,,,90.6084,90,,1,ASHOP,Trawl,,,WC
2018,1,119,,,149.0886,150,19.4,1,ASHOP,Trawl,,,WC
2018,1,143,,,175.5702,180,,1,ASHOP,Trawl,,,WC
2018,1,83,,,109.3662,110,7.82,1,ASHOP,Trawl,,,WC
2018,1,71,,,96.1254,100,4.04,1,ASHOP,Trawl,,,WC
2018,1,94,,,121.5036,120,11.3,1,ASHOP,Trawl,,,WC
2018,1,96,,,123.7104,120,10.86,1,ASHOP,Trawl,,,WC
2018,2,128,,,159.0192,160,,1,ASHOP,Trawl,,,WC
2018,1,108,,,136.9512,140,19.26,1,ASHOP,Trawl,,,WC
2018,1,100,,,128.124,130,,1,ASHOP,Trawl,,,WC
2018,2,101,,,129.2274,130,14.93,1,ASHOP,Trawl,,,WC
